BOROUGH,DEVELOPMENT,HOUSEHOLDS,HOUSEwKids,HOUSEbelowPLwKids,Kids,KidsBELOWPOVERTYLEVEL
BRONX,1010 EAST 178TH STREET,217,60,32,95,55
BRONX,1162-1176 WASHINGTON AVENUE,64,32,15,56,27
BRONX,1471 WATSON AVENUE,96,18,15,25,21
BRONX,ADAMS,916,372,229,659,445
BRONX,BAILEY AVENUE-WEST 193RD STREET,230,65,35,97,61
BRONX,BAYCHESTER,439,139,93,220,161
BRONX,BETANCES I,304,91,56,168,113
BRONX,BETANCES II13,51,16,13,30,23
BRONX,BETANCES II18,77,43,23,91,53
BRONX,BETANCES II9A,46,17,8,22,11
BRONX,BETANCES III13,22,15,12,41,35
BRONX,BETANCES III18,19,10,5,15,8
BRONX,BETANCES III_ 9A,26,11,8,31,23
BRONX,BETANCES IV,278,122,69,227,138
BRONX,BETANCES V,98,52,31,108,71
BRONX,BETANCES VI,153,59,29,96,54
BRONX,BOSTON ROAD PLAZA,232,0,0,0,0
BRONX,BOSTON SECOR,533,225,142,395,267
BRONX,BOYNTON AVENUE REHAB,80,31,20,46,30
BRONX,BRONX RIVER,1235,468,263,831,495
BRONX,BRONX RIVER ADDITION,224,2,0,3,0
BRONX,BRYANT AVENUE-EAST 174TH STREET,71,17,9,27,17
BRONX,BUTLER,1467,705,473,1426,1005
BRONX,CASTLE HILL,2016,818,459,1517,920
BRONX,CLAREMONT PARKWAY-FRANKLIN AVENUE,186,27,16,37,20
BRONX,CLAREMONT REHAB _GROUP 2_,104,52,36,81,55
BRONX,CLAREMONT REHAB _GROUP 3_,106,49,30,78,55
BRONX,CLAREMONT REHAB _GROUP 4_,149,69,36,93,50
BRONX,CLAREMONT REHAB _GROUP 5_,129,50,27,76,41
BRONX,CLASON POINT GARDENS,400,116,58,191,107
BRONX,COLLEGE AVENUE-EAST 165TH STREET,95,0,0,0,0
BRONX,DAVIDSON,174,62,33,143,83
BRONX,EAGLE AVENUE-EAST 163RD STREET,66,19,12,25,17
BRONX,EAST 152ND STREET-COURTLANDT AVENUE,219,34,20,54,32
BRONX,EAST 165TH STREET-BRYANT AVENUE,111,68,35,125,58
BRONX,EAST 173RD STREET-VYSE AVENUE,168,65,31,95,46
BRONX,EAST 180TH STREET-MONTEREY AVENUE,239,76,50,127,87
BRONX,EASTCHESTER GARDENS,872,324,169,565,315
BRONX,EDENWALD,2022,859,434,1446,782
BRONX,FHA REPOSSESSED HOUSES _GROUP II_,1,0,,0,
BRONX,FHA REPOSSESSED HOUSES _GROUP III_,1,1,,1,
BRONX,FHA REPOSSESSED HOUSES _GROUP IV_,1,0,,0,
BRONX,FOREST,1337,481,287,811,505
BRONX,FORT INDEPENDENCE STREET-HEATH AVENUE,339,115,58,181,108
BRONX,GLEBE AVENUE-WESTCHESTER AVENUE,131,1,0,2,0
BRONX,GUN HILL,728,219,126,341,210
BRONX,HIGHBRIDGE GARDENS,689,233,132,386,223
BRONX,HOE AVENUE-EAST 173RD STREET,64,21,17,35,28
BRONX,HUNTS POINT AVENUE REHAB,129,56,20,83,35
BRONX,JACKSON,867,391,217,695,423
BRONX,LONGFELLOW AVENUE REHAB,75,48,26,90,55
BRONX,MARBLE HILL,1667,524,289,765,451
BRONX,MCKINLEY,612,235,152,416,289
BRONX,MELROSE,1014,380,243,664,461
BRONX,MIDDLETOWN PLAZA,177,0,0,0,0
BRONX,MILL BROOK,1244,465,299,759,506
BRONX,MILL BROOK EXTENSION,124,50,31,82,52
BRONX,MITCHEL,1712,663,400,1151,741
BRONX,MONROE,1095,425,252,727,455
BRONX,MOORE,457,156,91,268,168
BRONX,MORRIS I,1070,471,268,894,547
BRONX,MORRIS II,788,332,202,569,365
BRONX,MORRISANIA,206,87,62,163,125
BRONX,MORRISANIA AIR RIGHTS,840,208,115,407,235
BRONX,MOTT HAVEN,987,433,243,766,467
BRONX,MURPHY,280,115,71,212,136
BRONX,PARKSIDE,871,290,151,403,231
BRONX,PATTERSON,1785,715,407,1190,705
BRONX,PELHAM PARKWAY,1258,391,191,583,296
BRONX,RANDALL AVENUE-BALCOM AVENUE,249,0,0,0,0
BRONX,SACK WERN,408,119,63,202,124
BRONX,SAINT MARY'S PARK,998,413,263,674,456
BRONX,SEDGWICK,783,215,120,302,180
BRONX,SOTOMAYOR HOUSES,1488,525,296,841,511
BRONX,SOUNDVIEW,1251,485,267,811,471
BRONX,SOUTH BRONX AREA _SITE 402_,112,66,34,138,76
BRONX,STEBBINS AVENUE-HEWITT PLACE,119,46,23,67,36
BRONX,TELLER AVENUE-EAST 166TH STREET,89,29,17,47,29
BRONX,THROGGS NECK,1173,477,274,757,453
BRONX,THROGGS NECK ADDITION,283,109,58,188,103
BRONX,TWIN PARKS EAST _SITE 9_,217,0,0,0,0
BRONX,TWIN PARKS WEST _SITES 1 _ 2_,307,135,83,251,169
BRONX,UNION AVENUE-EAST 163RD STREET,198,0,0,0,0
BRONX,UNION AVENUE-EAST 166TH STREET,119,47,18,72,31
BRONX,WEBSTER,603,261,175,464,328
BRONX,WEST FARMS ROAD REHAB,207,66,32,95,54
BRONX,WEST FARMS SQUARE CONVENTIONAL,20,10,4,15,7
BRONX,WEST TREMONT AVENUE-SEDGWICK AVENUE,148,0,0,0,0
BROOKLYN,104-14 TAPSCOTT STREET,30,14,9,17,12
BROOKLYN,303 VERNON AVENUE,232,85,46,153,94
BROOKLYN,572 WARREN STREET,198,46,25,72,44
BROOKLYN,ALBANY,816,316,206,528,364
BROOKLYN,ALBANY II,394,167,110,294,198
BROOKLYN,ARMSTRONG I,367,131,70,282,160
BROOKLYN,ARMSTRONG II,245,123,73,239,164
BROOKLYN,ATLANTIC TERMINAL SITE 4B,298,76,35,117,63
BROOKLYN,BAY VIEW,1597,616,352,954,562
BROOKLYN,BEDFORD-STUYVESANT REHAB,83,23,9,34,11
BROOKLYN,BELMONT-SUTTER AREA,71,33,19,58,37
BROOKLYN,BERRY STREET-SOUTH 9TH STREET,149,52,28,99,60
BROOKLYN,BORINQUEN PLAZA I,505,123,66,249,150
BROOKLYN,BORINQUEN PLAZA II,424,149,67,267,130
BROOKLYN,BOULEVARD,1417,499,268,689,359
BROOKLYN,BREUKELEN,1580,576,302,921,524
BROOKLYN,BREVOORT,883,292,158,448,254
BROOKLYN,BROWN,200,0,0,0,0
BROOKLYN,BROWNSVILLE,1308,521,324,832,539
BROOKLYN,BUSHWICK,1209,452,275,791,508
BROOKLYN,BUSHWICK II _GROUPS A _ C_,299,96,47,164,91
BROOKLYN,BUSHWICK II _GROUPS B _ D_,299,93,50,167,93
BROOKLYN,BUSHWICK II CDA _GROUP E_,275,59,35,88,53
BROOKLYN,CAREY GARDENS,677,195,123,409,291
BROOKLYN,CONEY ISLAND,530,156,85,246,142
BROOKLYN,CONEY ISLAND I _SITE 1B_,189,71,39,132,84
BROOKLYN,CONEY ISLAND I _SITE 8_,120,55,39,109,85
BROOKLYN,CONEY ISLAND I _SITES 4 _ 5_,374,155,92,285,181
BROOKLYN,COOPER PARK,695,230,140,375,248
BROOKLYN,CROWN HEIGHTS,121,41,15,58,20
BROOKLYN,CYPRESS HILLS,1430,539,319,867,536
BROOKLYN,EAST NEW YORK CITY LINE,65,34,24,77,57
BROOKLYN,FARRAGUT,1386,458,262,737,449
BROOKLYN,FENIMORE-LEFFERTS,36,11,4,19,10
BROOKLYN,FHA REPOSSESSED HOUSES _GROUP III_,1,0,,0,
BROOKLYN,FHA REPOSSESSED HOUSES _GROUP IX_,18,3,0,5,0
BROOKLYN,FHA REPOSSESSED HOUSES _GROUP V_,2,2,1,2,1
BROOKLYN,FIORENTINO PLAZA,157,83,56,152,108
BROOKLYN,GARVEY _GROUP A_,317,114,59,215,116
BROOKLYN,GLENMORE PLAZA,438,126,74,161,95
BROOKLYN,GLENWOOD,1174,429,215,632,343
BROOKLYN,GOWANUS,1130,391,195,620,314
BROOKLYN,GRAVESEND,622,252,165,401,275
BROOKLYN,HABER,378,0,0,0,0
BROOKLYN,HOPE GARDENS,321,75,43,140,94
BROOKLYN,HOWARD,812,334,207,556,351
BROOKLYN,HOWARD AVENUE,148,75,37,119,60
BROOKLYN,HOWARD AVENUE-PARK PLACE,155,84,48,138,79
BROOKLYN,HUGHES APARTMENTS,505,232,139,441,292
BROOKLYN,HYLAN,204,65,36,97,55
BROOKLYN,INDEPENDENCE,739,237,157,468,333
BROOKLYN,INGERSOLL,1699,641,337,1099,611
BROOKLYN,KINGSBOROUGH,1140,487,283,717,437
BROOKLYN,KINGSBOROUGH EXTENSION,182,0,0,0,0
BROOKLYN,LAFAYETTE,876,342,175,661,376
BROOKLYN,LENOX ROAD-ROCKAWAY PARKWAY,74,41,22,62,33
BROOKLYN,LINDEN,1578,608,395,989,662
BROOKLYN,LONG ISLAND BAPTIST HOUSES,225,105,61,167,104
BROOKLYN,LOW HOUSES,534,237,157,395,279
BROOKLYN,MARCY,1705,649,340,1058,597
BROOKLYN,MARLBORO,1753,623,351,984,586
BROOKLYN,NOSTRAND,1139,375,212,559,344
BROOKLYN,O'DWYER GARDENS,567,89,49,135,76
BROOKLYN,OCEAN HILL APARTMENTS,234,104,51,183,105
BROOKLYN,OCEAN HILL-BROWNSVILLE,122,72,34,100,53
BROOKLYN,PALMETTO GARDENS,114,0,0,0,0
BROOKLYN,PARK ROCK REHAB,134,62,28,90,40
BROOKLYN,PENNSYLVANIA AVENUE-WORTMAN AVENUE,335,91,55,161,97
BROOKLYN,PINK,1481,628,337,1055,591
BROOKLYN,RALPH AVENUE REHAB,118,49,25,81,46
BROOKLYN,RED HOOK EAST,1390,468,229,715,363
BROOKLYN,RED HOOK WEST,1455,533,283,839,454
BROOKLYN,REID APARTMENTS,226,0,0,0,0
BROOKLYN,ROOSEVELT I,756,266,149,467,289
BROOKLYN,ROOSEVELT II,335,124,64,183,99
BROOKLYN,RUTLAND TOWERS,59,12,7,15,10
BROOKLYN,SARATOGA VILLAGE,125,51,25,83,47
BROOKLYN,SHEEPSHEAD BAY,1051,363,193,585,339
BROOKLYN,STERLING PLACE REHABS _SAINT JOHNS-STERLING_,83,51,27,101,60
BROOKLYN,STERLING PLACE REHABS _STERLING-BUFFALO_,124,67,32,117,60
BROOKLYN,STUYVESANT GARDENS I,326,134,57,230,109
BROOKLYN,STUYVESANT GARDENS II,146,0,0,0,0
BROOKLYN,SUMNER,1091,346,177,540,301
BROOKLYN,SURFSIDE GARDENS,589,115,72,216,135
BROOKLYN,SUTTER AVENUE-UNION STREET,97,44,25,69,38
BROOKLYN,TAPSCOTT STREET REHAB,154,58,34,95,55
BROOKLYN,TAYLOR STREET-WYTHE AVENUE,520,133,94,271,207
BROOKLYN,TILDEN,995,425,239,764,448
BROOKLYN,TOMPKINS,1034,450,244,803,480
BROOKLYN,UNITY PLAZA _SITES 17_24_25A_,164,75,43,156,109
BROOKLYN,UNITY PLAZA _SITES 4-27_,459,205,115,335,187
BROOKLYN,VAN DYKE I,1586,679,403,1113,704
BROOKLYN,VAN DYKE II,110,0,0,0,0
BROOKLYN,VANDALIA AVENUE,285,0,0,0,0
BROOKLYN,WEEKSVILLE GARDENS,254,127,68,253,148
BROOKLYN,WHITMAN,1622,620,309,1030,540
BROOKLYN,WILLIAMS PLAZA,576,150,102,277,213
BROOKLYN,WILLIAMSBURG,1614,407,197,571,297
BROOKLYN,WOODSON,402,0,0,0,0
BROOKLYN,WYCKOFF GARDENS,527,161,69,266,130
MANHATTAN,131 SAINT NICHOLAS AVENUE,98,18,9,23,12
MANHATTAN,335 EAST 111TH STREET,66,15,7,21,12
MANHATTAN,344 EAST 28TH STREET,223,66,34,96,50
MANHATTAN,45 ALLEN STREET,104,21,7,36,13
MANHATTAN,830 AMSTERDAM AVENUE,158,43,15,74,24
MANHATTAN,AMSTERDAM,1072,290,159,466,263
MANHATTAN,AMSTERDAM ADDITION,175,38,17,59,26
MANHATTAN,AUDUBON,167,65,38,135,83
MANHATTAN,BARUCH,2185,638,354,1037,604
MANHATTAN,BARUCH HOUSES ADDITION,194,0,0,0,0
MANHATTAN,BETHUNE GARDENS,206,2,2,2,2
MANHATTAN,BRACETTI PLAZA,106,23,9,47,25
MANHATTAN,CAMPOS PLAZA II,224,61,27,108,49
MANHATTAN,CARVER,1232,356,177,574,305
MANHATTAN,CHELSEA,424,113,53,191,92
MANHATTAN,CHELSEA ADDITION,96,0,0,0,0
MANHATTAN,CLINTON,736,247,126,411,227
MANHATTAN,CORSI HOUSES,167,0,0,0,0
MANHATTAN,DE HOSTOS APARTMENTS,218,57,35,95,66
MANHATTAN,DOUGLASS ADDITION,134,41,16,79,36
MANHATTAN,DOUGLASS I,1292,332,162,543,291
MANHATTAN,DOUGLASS II,744,185,89,302,159
MANHATTAN,DREW-HAMILTON,1203,395,263,753,546
MANHATTAN,DYCKMAN,1158,314,167,456,249
MANHATTAN,EAST RIVER,1139,351,184,558,304
MANHATTAN,ELLIOTT,586,193,106,319,197
MANHATTAN,FIRST HOUSES,125,24,17,34,26
MANHATTAN,FORT WASHINGTON AVENUE REHAB,224,0,0,0,0
MANHATTAN,FULTON,936,242,102,397,182
MANHATTAN,GOMPERS,472,148,78,236,141
MANHATTAN,GRAMPION,34,13,9,22,17
MANHATTAN,GRANT,1925,628,343,1009,600
MANHATTAN,HARBORVIEW TERRACE,368,44,18,81,42
MANHATTAN,HARLEM RIVER,529,165,68,225,98
MANHATTAN,HARLEM RIVER II,114,51,30,84,58
MANHATTAN,HERNANDEZ,149,22,9,36,17
MANHATTAN,HOLMES TOWERS,531,115,62,161,92
MANHATTAN,ISAACS,626,158,78,237,134
MANHATTAN,JEFFERSON,1482,499,253,807,433
MANHATTAN,JOHNSON,1294,475,245,770,439
MANHATTAN,KING TOWERS,1360,429,238,731,452
MANHATTAN,LA GUARDIA,1084,304,162,477,278
MANHATTAN,LA GUARDIA ADDITION,147,0,0,0,0
MANHATTAN,LEHMAN VILLAGE,612,199,107,350,204
MANHATTAN,LEXINGTON,441,103,54,140,78
MANHATTAN,LINCOLN,1271,486,307,790,515
MANHATTAN,LOWER EAST SIDE I INFILL,187,21,9,39,12
MANHATTAN,LOWER EAST SIDE II,182,56,30,81,43
MANHATTAN,LOWER EAST SIDE REHAB _GROUP 5_,54,22,9,28,14
MANHATTAN,MANHATTANVILLE,1263,441,254,776,468
MANHATTAN,MANHATTANVILLE REHAB _GROUP 2_,46,13,7,20,9
MANHATTAN,MANHATTANVILLE REHAB _GROUP 3_,50,16,12,26,21
MANHATTAN,MARSHALL PLAZA,174,0,0,0,0
MANHATTAN,MELTZER TOWER,222,0,0,0,0
MANHATTAN,METRO NORTH PLAZA,267,75,44,149,100
MANHATTAN,MORRIS PARK SENIOR CITIZENS HOME,93,0,0,0,0
MANHATTAN,PARK AVENUE-EAST 122ND_ 123RD STREETS,88,32,16,60,37
MANHATTAN,POLO GROUNDS TOWERS,1588,601,353,1028,651
MANHATTAN,PUBLIC SCHOOL 139 _CONVERSION_,121,0,0,0,0
MANHATTAN,RANDOLPH,87,20,16,33,29
MANHATTAN,RANGEL,978,363,209,551,336
MANHATTAN,REHAB PROGRAM _WISE REHAB_,40,8,2,9,3
MANHATTAN,RIIS,1179,373,236,574,376
MANHATTAN,RIIS II,572,167,94,257,152
MANHATTAN,ROBBINS PLAZA,146,0,0,0,0
MANHATTAN,ROBINSON,184,57,35,95,56
MANHATTAN,RUTGERS,718,147,83,257,160
MANHATTAN,SAINT NICHOLAS,1507,550,303,858,507
MANHATTAN,SAMUEL _CITY_,662,242,115,362,182
MANHATTAN,SEWARD PARK EXTENSION,357,93,47,143,74
MANHATTAN,SMITH,1907,405,221,688,399
MANHATTAN,STRAUS,264,63,40,108,66
MANHATTAN,TAFT,1448,470,237,708,388
MANHATTAN,THOMAS APARTMENTS,87,0,0,0,0
MANHATTAN,TWO BRIDGES URA _SITE 7_,247,62,36,103,64
MANHATTAN,UPACA _SITE 5_,172,0,0,0,0
MANHATTAN,UPACA _SITE 6_,148,0,0,0,0
MANHATTAN,VLADECK,1500,340,153,500,230
MANHATTAN,VLADECK II,237,80,40,119,57
MANHATTAN,WAGNER,2142,751,436,1208,747
MANHATTAN,WALD,1849,497,265,798,459
MANHATTAN,WASHINGTON,1491,518,267,789,428
MANHATTAN,WASHINGTON HEIGHTS REHAB _GROUPS 1_2_,213,68,38,95,52
MANHATTAN,WASHINGTON HEIGHTS REHAB PHASE III,101,32,14,45,23
MANHATTAN,WASHINGTON HEIGHTS REHAB PHASE IV _C_,32,9,4,13,6
MANHATTAN,WASHINGTON HEIGHTS REHAB PHASE IV _D_,32,6,2,8,2
MANHATTAN,WHITE,240,0,0,0,0
MANHATTAN,WILSON,395,201,115,387,240
MANHATTAN,WISE TOWERS,392,96,59,140,90
MANHATTAN,WSUR _BROWNSTONES_,232,31,12,48,21
MANHATTAN,WSUR _SITE A_ 120 WEST 94TH STREET,70,17,8,22,12
MANHATTAN,WSUR _SITE B_ 74 WEST 92ND STREET,165,34,17,49,26
MANHATTAN,WSUR _SITE C_ 589 AMSTERDAM AVENUE,158,49,22,75,38
QUEENS,ASTORIA,1100,466,244,883,508
QUEENS,BAISLEY PARK,379,144,86,265,181
QUEENS,BEACH 41ST STREET-BEACH CHANNEL DRIVE,706,295,186,481,304
QUEENS,BLAND,398,115,54,186,96
QUEENS,CARLETON MANOR,164,58,37,82,54
QUEENS,CONLON LIHFE TOWER,210,0,0,0,0
QUEENS,FHA REPOSSESSED HOUSES _GROUP I_,22,4,2,4,2
QUEENS,FHA REPOSSESSED HOUSES _GROUP II_,10,4,0,5,0
QUEENS,FHA REPOSSESSED HOUSES _GROUP III_,11,2,0,3,0
QUEENS,FHA REPOSSESSED HOUSES _GROUP IV_,12,2,,3,
QUEENS,FHA REPOSSESSED HOUSES _GROUP IX_,2,0,,0,
QUEENS,FHA REPOSSESSED HOUSES _GROUP V_,32,4,0,6,0
QUEENS,FHA REPOSSESSED HOUSES _GROUP VI_,8,0,,0,
QUEENS,FHA REPOSSESSED HOUSES _GROUP VII_,7,1,,1,
QUEENS,FHA REPOSSESSED HOUSES _GROUP VIII_,7,3,,6,
QUEENS,FHA REPOSSESSED HOUSES _GROUP X_,23,4,1,11,6
QUEENS,FOREST HILLS COOP _108TH STREET-62ND DRIVE_,429,54,8,78,14
QUEENS,HAMMEL,698,309,238,504,407
QUEENS,INTERNATIONAL TOWER,144,0,0,0,0
QUEENS,LATIMER GARDENS,420,103,47,139,57
QUEENS,LEAVITT STREET-34TH AVENUE,83,0,0,0,0
QUEENS,OCEAN BAY APARTMENTS _BAYSIDE_,1363,629,361,1131,695
QUEENS,OCEAN BAY APARTMENTS _OCEANSIDE_,398,128,54,167,74
QUEENS,POMONOK,2056,621,312,928,524
QUEENS,QUEENSBRIDGE NORTH,1527,465,240,673,361
QUEENS,QUEENSBRIDGE SOUTH,1579,492,284,759,463
QUEENS,RAVENSWOOD,2153,588,294,851,453
QUEENS,REDFERN,560,255,161,459,309
QUEENS,REHAB PROGRAM _COLLEGE POINT_,13,0,0,0,0
QUEENS,SHELTON HOUSE,150,0,0,0,0
QUEENS,SOUTH JAMAICA I,437,154,80,217,123
QUEENS,SOUTH JAMAICA II,588,253,140,409,245
QUEENS,WOODSIDE,1351,385,188,597,311
STATEN ISLAND,BERRY,498,149,86,210,126
STATEN ISLAND,CASSIDY-LAFAYETTE,370,0,0,0,0
STATEN ISLAND,MARINER'S HARBOR,603,286,171,496,313
STATEN ISLAND,NEW LANE AREA,273,0,0,0,0
STATEN ISLAND,RICHMOND TERRACE,488,247,159,475,327
STATEN ISLAND,SOUTH BEACH,419,151,96,235,168
STATEN ISLAND,STAPLETON,684,391,252,827,565
STATEN ISLAND,TODT HILL,490,144,86,232,137
STATEN ISLAND,WEST BRIGHTON I,486,263,161,506,334
STATEN ISLAND,WEST BRIGHTON II,83,0,0,0,0